FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000100288.15.CHKB.wgt.RDat	CHKB	22	51018619	51039884	0.283	rs9617018	 3.27	rs131748	-0.0121	-3.44	-1.1826	281	 3	lasso	-0.01160	7.60e-01	 1.2343	0.2171
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000113851.9.CRBN.wgt.RDat	CRBN	3	3.19e+06	3.22e+06	0.648	rs17018137	 -4.20	rs334763	 0.08300	 4.20	-1.8030	825	 8	lasso	 0.14412	3.03e-04	-0.14551	8.84e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000197548.8.ATG7.wgt.RDat	ATG7	3	1.13e+07	1.16e+07	0.254	rs4684787	  3.23	rs1610180	-0.00818	-3.40	 0.9076	644	34	enet	-0.00841	5.61e-01	-1.89843	5.76e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000157150.4.TIMP4.wgt.RDat	TIMP4	3	1.22e+07	1.22e+07	0.243	rs4135256	 -2.34	rs307598	 0.10330	 4.57	-1.5260	491	 4	lasso	 0.10787	1.71e-03	-1.35233	1.76e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000263740.1.RN7SL4P.wgt.RDat	RN7SL4P	3	1.58e+07	1.58e+07	0.308	rs2657606	  2.78	rs11128786	 0.07156	 3.58	 1.5423	439	 6	lasso	 0.00873	1.97e-01	 2.05224	4.01e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000271964.1.RP11-415F23.2.wgt.RDat	RP11-415F23.2	3	1.64e+07	1.64e+07	0.382	rs2657606	  2.78	rs581152	 0.07523	 4.14	 0.1789	540	 8	lasso	 0.04521	3.25e-02	-0.30844	7.58e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000230084.1.RP4-613B23.1.wgt.RDat	RP4-613B23.1	3	4.26e+07	4.27e+07	0.460	rs7625703	  3.29	rs33984028	 0.10046	 3.99	 0.8462	471	18	lasso	 0.05225	2.33e-02	 0.23252	8.16e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000011376.5.LARS2.wgt.RDat	LARS2	3	4.54e+07	4.56e+07	0.356	rs7648467	  3.94	rs11549809	 0.06798	-4.59	 0.4720	569	13	enet	 0.13564	4.56e-04	-1.47128	1.41e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164048.9.ZNF589.wgt.RDat	ZNF589	3	4.83e+07	4.83e+07	0.434	rs12497850	 -5.74	rs6796490	 0.22817	 4.49	 4.2627	248	32	enet	 0.25805	9.04e-07	 1.40285	1.61e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000229759.1.MRPS18AP1.wgt.RDat	MRPS18AP1	3	4.83e+07	4.83e+07	0.178	rs12497850	 -5.74	rs6796490	 0.18104	 4.42	 4.2627	239	 1	lasso	 0.15446	1.84e-04	 4.26271	2.02e-05
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000172113.4.NME6.wgt.RDat	NME6	3	4.83e+07	4.83e+07	0.197	rs12497850	 -5.74	rs7651237	 0.14117	-4.27	 1.9127	246	 9	lasso	 0.10770	1.73e-03	-1.96811	4.91e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000213672.3.NCKIPSD.wgt.RDat	NCKIPSD	3	4.87e+07	4.87e+07	0.183	rs12497850	 -5.74	rs7633840	 0.11626	-4.11	-5.2927	256	 7	lasso	 0.13228	5.36e-04	 4.85802	1.19e-06
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000178467.13.P4HTM.wgt.RDat	P4HTM	3	4.90e+07	4.90e+07	0.118	rs12497850	 -5.74	rs4955411	 0.03948	-3.64	-2.3333	256	 8	lasso	 0.01681	1.29e-01	 2.95500	3.13e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000173531.11.MST1.wgt.RDat	MST1	3	4.97e+07	4.97e+07	0.317	rs17729979	 -3.57	rs9875617	 0.12990	 3.84	-0.3361	309	 3	lasso	 0.12061	9.37e-04	 0.65763	5.11e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000113812.9.ACTR8.wgt.RDat	ACTR8	3	5.39e+07	5.39e+07	0.433	rs3774598	  3.12	rs1982171	 0.14272	-4.90	 0.4427	496	19	enet	 0.19031	3.11e-05	 0.01207	9.90e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000180376.12.CCDC66.wgt.RDat	CCDC66	3	5.66e+07	5.67e+07	0.184	rs983739	  3.57	rs6791987	 0.26545	-4.68	-0.5897	463	 3	lasso	 0.22392	5.55e-06	 0.63037	5.28e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000163947.7.ARHGEF3.wgt.RDat	ARHGEF3	3	5.68e+07	5.71e+07	0.298	rs983739	  3.57	rs13317313	 0.00224	-3.13	 0.5165	540	31	enet	 0.04789	2.86e-02	-0.56992	5.69e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000144741.13.SLC25A26.wgt.RDat	SLC25A26	3	6.61e+07	6.64e+07	0.274	rs12639281	 -3.61	rs782739	 0.02107	-4.22	 0.1610	558	13	enet	 0.04754	2.91e-02	-0.33999	7.34e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000239445.1.ST3GAL6-AS1.wgt.RDat	ST3GAL6-AS1	3	9.84e+07	9.85e+07	0.621	rs28489284	  2.49	rs4857414	 0.29694	-5.14	-1.1613	395	38	enet	 0.14615	2.75e-04	 0.67667	4.99e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000244119.1.PDCL3P4.wgt.RDat	PDCL3P4	3	1.01e+08	1.01e+08	0.451	rs497953	  2.49	rs17345786	 0.23933	 4.57	-0.4046	318	 4	lasso	 0.21038	1.12e-05	-0.21974	8.26e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000173226.12.IQCB1.wgt.RDat	IQCB1	3	1.21e+08	1.22e+08	0.240	rs17265703	  4.13	rs6767409	 0.24542	 4.56	-3.3879	419	 3	lasso	 0.22094	6.48e-06	-3.42332	6.19e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000169087.6.HSPBAP1.wgt.RDat	HSPBAP1	3	1.22e+08	1.23e+08	0.320	rs11929034	  5.54	rs7630740	-0.00957	 3.52	 2.1095	545	15	lasso	 0.05058	2.52e-02	 2.66308	7.74e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272947.1.RP11-71H17.9.wgt.RDat	RP11-71H17.9	3	1.24e+08	1.24e+08	0.390	rs7653534	  2.77	rs2279197	 0.12659	 4.47	-0.1267	614	38	enet	 0.10306	2.15e-03	-1.06790	2.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000189366.5.ALG1L.wgt.RDat	ALG1L	3	1.26e+08	1.26e+08	0.201	rs11923997	 -2.58	rs4646755	 0.11746	-4.18	-0.1203	405	 7	lasso	 0.10449	2.01e-03	 0.09795	9.22e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000158234.8.FAIM.wgt.RDat	FAIM	3	1.38e+08	1.38e+08	0.225	rs9809852	 -2.37	rs7613579	-0.00444	-3.39	 0.1475	290	26	enet	 0.05231	2.32e-02	 0.59672	5.51e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000163714.13.U2SURP.wgt.RDat	U2SURP	3	1.43e+08	1.43e+08	0.455	rs13060227	 -2.43	rs2360255	-0.00359	 3.68	 0.8125	546	 9	lasso	 0.03671	4.87e-02	 0.65526	5.12e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000120742.6.SERP1.wgt.RDat	SERP1	3	1.50e+08	1.50e+08	0.444	rs7648424	  3.18	rs744876	 0.03002	-3.71	 0.3357	437	25	enet	 0.08537	4.93e-03	-0.00487	9.96e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000240207.2.RP11-379F4.4.wgt.RDat	RP11-379F4.4	3	1.58e+08	1.59e+08	0.220	rs2713734	 -2.09	rs7646881	-0.00140	-3.49	-0.1208	414	16	enet	 0.06142	1.51e-02	-0.17345	8.62e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000271778.1.RP11-379F4.8.wgt.RDat	RP11-379F4.8	3	1.59e+08	1.59e+08	0.299	rs2713734	 -2.09	rs9861289	 0.12372	 4.11	 0.4837	400	 8	lasso	 0.10406	2.05e-03	-0.08472	9.32e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000240024.1.LINC00888.wgt.RDat	LINC00888	3	1.83e+08	1.83e+08	0.391	rs12637471	-11.27	rs9826761	 0.06484	-3.73	-0.1885	420	30	enet	 0.17144	7.97e-05	-1.15574	2.48e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000114796.11.KLHL24.wgt.RDat	KLHL24	3	1.83e+08	1.83e+08	0.223	rs1393586	 -8.21	rs10513794	 0.24224	-4.49	 2.6604	484	 2	lasso	 0.18908	3.31e-05	-2.67499	7.47e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000127241.12.MASP1.wgt.RDat	MASP1	3	1.87e+08	1.87e+08	0.424	rs3864096	  3.17	rs1990676	 0.01647	 4.31	-0.2398	631	 1	enet	 0.01713	1.27e-01	-0.23983	8.10e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000114331.8.ACAP2.wgt.RDat	ACAP2	3	1.95e+08	1.95e+08	0.354	rs9856486	 -3.08	rs6791943	 0.17264	 4.48	 0.0563	429	 6	lasso	 0.15678	1.64e-04	 0.26744	7.89e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000224769.1.AC069213.1.wgt.RDat	AC069213.1	3	1.95e+08	1.95e+08	0.371	rs9856486	 -3.08	rs4677617	 0.09761	 5.05	 1.4176	290	10	enet	 0.20757	1.29e-05	 1.84055	6.57e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000242086.4.LINC00969.wgt.RDat	LINC00969	3	1.95e+08	1.95e+08	0.564	rs9856486	 -3.08	rs4677617	 0.04105	 4.51	 1.8097	311	28	enet	 0.16967	8.70e-05	 1.39727	1.62e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000215837.7.SDHAP2.wgt.RDat	SDHAP2	3	1.95e+08	1.95e+08	0.254	rs9856486	 -3.08	rs6773702	 0.05895	-4.28	 0.7756	286	11	enet	 0.11794	1.06e-03	-1.25683	2.09e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000256143.1.Z95704.5.wgt.RDat	Z95704.5	4	1.24e+05	1.25e+05	0.421	rs6599313	-2.54	rs7699689	 0.176002	-4.39	-2.3008	145	 6	lasso	 0.13159	5.55e-04	 2.3225	2.02e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000250312.2.ZNF718.wgt.RDat	ZNF718	4	1.24e+05	1.58e+05	0.307	rs6599313	-2.54	rs6848983	 0.089270	-3.87	-0.5930	157	11	enet	 0.05408	2.14e-02	-0.0586	9.53e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000211553.1.AC118278.1.wgt.RDat	AC118278.1	4	1.30e+05	1.30e+05	0.183	rs6599313	-2.54	rs7699689	 0.103459	-3.57	-2.3008	148	 4	lasso	 0.04687	3.00e-02	 2.3163	2.05e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000163945.11.UVSSA.wgt.RDat	UVSSA	4	1.34e+06	1.38e+06	0.195	rs4690326	10.12	rs7659054	 0.006296	-3.48	-2.6644	351	 4	enet	 0.01856	1.18e-01	 2.6618	7.77e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000179979.7.CRIPAK.wgt.RDat	CRIPAK	4	1.39e+06	1.39e+06	0.224	rs4690326	10.12	rs10014526	 0.000806	 3.73	-0.4070	326	 5	lasso	 0.00710	2.15e-01	-1.5411	1.23e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000218422.2.AC016773.1.wgt.RDat	AC016773.1	4	1.74e+06	1.74e+06	0.484	rs11931860	-3.31	rs1063742	 0.009322	-3.21	 0.7829	249	11	lasso	 0.04099	3.97e-02	-0.4841	6.28e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000155275.14.TRMT44.wgt.RDat	TRMT44	4	8.44e+06	8.50e+06	0.382	rs3115395	 3.27	rs1949733	 0.187538	 4.86	 0.3770	464	 5	lasso	 0.12970	6.07e-04	 0.2708	7.87e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000109667.7.SLC2A9.wgt.RDat	SLC2A9	4	9.77e+06	1.01e+07	0.416	rs887112	-2.74	rs3733585	-0.005328	 3.23	-1.4643	561	39	enet	 0.02941	6.92e-02	-0.2760	7.83e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000249252.1.RP11-665G4.1.wgt.RDat	RP11-665G4.1	4	1.50e+07	1.54e+07	0.430	rs4698412	-9.13	rs6815296	 0.034087	-3.51	-5.1491	676	 3	enet	 0.06497	1.28e-02	 5.2496	1.52e-07
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000237765.2.FAM200B.wgt.RDat	FAM200B	4	1.57e+07	1.57e+07	0.453	rs4698412	-9.13	rs6848779	 0.091627	-4.18	-5.2301	542	54	enet	 0.11235	1.39e-03	 3.4034	6.66e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196355.2.AC021860.1.wgt.RDat	AC021860.1	4	3.86e+07	3.87e+07	0.508	rs2046643	 3.24	rs10021686	 0.000712	 3.62	 0.8136	589	59	enet	 0.06328	1.39e-02	-1.6650	9.59e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000163682.11.RPL9.wgt.RDat	RPL9	4	3.95e+07	3.95e+07	0.865	rs159987	 3.92	rs2249563	 0.811255	 8.02	 2.5760	375	 6	lasso	 0.80276	1.95e-29	 2.5763	9.99e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000151806.9.GUF1.wgt.RDat	GUF1	4	4.47e+07	4.47e+07	0.358	rs12508467	-2.38	rs1491313	 0.341537	 5.52	-1.3571	375	 2	lasso	 0.38622	4.63e-10	-0.8508	3.95e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272936.1.RP11-700J17.2.wgt.RDat	RP11-700J17.2	4	4.47e+07	4.47e+07	0.460	rs12508467	-2.38	rs6850107	 0.366760	 6.05	-1.0435	370	 3	lasso	 0.39928	1.97e-10	-1.1327	2.57e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000189157.9.FAM47E.wgt.RDat	FAM47E	4	7.71e+07	7.72e+07	0.409	rs12651582	 7.55	rs2869872	 0.361846	 5.46	-0.9735	500	 5	lasso	 0.35910	2.58e-09	-0.8018	4.23e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164039.10.BDH2.wgt.RDat	BDH2	4	1.04e+08	1.04e+08	0.175	rs17256589	-3.12	rs17215694	 0.120327	 4.52	 0.0719	333	 7	enet	 0.14013	3.68e-04	 0.1613	8.72e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000245958.2.RP11-33B1.1.wgt.RDat	RP11-33B1.1	4	1.20e+08	1.20e+08	0.396	rs1903109	-2.36	rs6847778	 0.239603	-4.87	 1.0479	438	 6	lasso	 0.22806	4.47e-06	-0.9285	3.53e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000151470.8.C4orf33.wgt.RDat	C4orf33	4	1.30e+08	1.30e+08	0.261	rs10518544	-3.05	rs337270	 0.119490	 4.39	-2.8551	380	 8	lasso	 0.13781	4.11e-04	-1.0821	2.79e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000145391.9.SETD7.wgt.RDat	SETD7	4	1.40e+08	1.41e+08	0.214	rs2592980	 3.42	rs1378472	-0.012815	-3.43	 0.7120	462	 4	lasso	-0.01246	8.68e-01	-0.4787	6.32e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000248890.1.HHIP-AS1.wgt.RDat	HHIP-AS1	4	1.46e+08	1.46e+08	0.119	rs6826476	 2.58	rs2035901	 0.019556	 3.45	-0.4545	251	16	enet	 0.03793	4.59e-02	-0.7551	4.50e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164124.6.TMEM144.wgt.RDat	TMEM144	4	1.59e+08	1.59e+08	0.185	rs2272050	 2.83	rs2345278	-0.003252	-2.97	-0.3375	303	 7	lasso	-0.00117	3.44e-01	 0.1559	8.76e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000171503.7.ETFDH.wgt.RDat	ETFDH	4	1.60e+08	1.60e+08	0.135	rs2272050	 2.83	rs11544037	 0.100885	-3.87	-0.0303	273	 4	lasso	 0.04464	3.34e-02	 0.0299	9.76e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000250486.2.FAM218A.wgt.RDat	FAM218A	4	1.66e+08	1.66e+08	0.279	rs4691146	-2.65	rs10034083	 0.055842	 3.72	-0.1473	442	27	enet	 0.04963	2.64e-02	 0.6208	5.35e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164323.8.KIAA1430.wgt.RDat	KIAA1430	4	1.86e+08	1.86e+08	0.448	rs10031753	-2.69	rs6814673	 0.022969	 3.74	 1.3628	529	54	enet	 0.03381	5.60e-02	 1.0989	2.72e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000180104.11.EXOC3.wgt.RDat	EXOC3	5	4.43e+05	4.70e+05	0.310	rs2671898	-3.03	rs12188164	 0.22063	-4.91	-0.7833	309	 6	lasso	 0.22377	5.59e-06	 1.8024	7.15e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000188002.6.RP11-43F13.1.wgt.RDat	RP11-43F13.1	5	1.60e+06	1.63e+06	0.569	rs12520477	 3.55	rs7734561	 0.44489	-6.05	-0.3379	552	 5	lasso	 0.46043	2.80e-12	-0.0531	9.58e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000037474.10.NSUN2.wgt.RDat	NSUN2	5	6.60e+06	6.63e+06	0.485	rs4701750	 2.69	rs567289	 0.48216	 6.54	-1.5191	616	17	enet	 0.47526	9.32e-13	-1.5465	1.22e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000183666.12.GUSBP1.wgt.RDat	GUSBP1	5	2.13e+07	2.16e+07	0.667	rs17839335	-2.37	rs6884724	 0.40770	 5.98	 0.8186	343	 5	lasso	 0.42233	4.18e-11	 0.5690	5.69e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000249572.1.CTD-2203K17.1.wgt.RDat	CTD-2203K17.1	5	3.34e+07	3.34e+07	0.469	rs2016646	 3.03	rs3756663	 0.46584	-6.14	 0.3217	473	 3	lasso	 0.45230	5.07e-12	-0.4205	6.74e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000242110.3.AMACR.wgt.RDat	AMACR	5	3.40e+07	3.40e+07	0.321	rs2016646	 3.03	rs168803	 0.15154	-4.48	-0.0982	413	 9	enet	 0.15840	1.51e-04	 0.2029	8.39e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000155542.7.SETD9.wgt.RDat	SETD9	5	5.62e+07	5.62e+07	0.356	rs13356699	 3.12	rs185220	 0.31078	-5.26	-0.2157	494	16	enet	 0.34840	5.00e-09	 0.4417	6.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164197.7.RNF180.wgt.RDat	RNF180	5	6.35e+07	6.37e+07	0.297	rs358523	 2.02	rs275830	-0.01252	 3.70	-0.4667	354	 4	lasso	 0.00887	1.95e-01	-0.4749	6.35e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000134058.6.CDK7.wgt.RDat	CDK7	5	6.85e+07	6.86e+07	0.307	rs1976101	-3.05	rs338668	 0.05872	 3.97	 0.0738	274	14	enet	 0.14303	3.20e-04	 1.0042	3.15e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000253203.2.GUSBP3.wgt.RDat	GUSBP3	5	6.88e+07	6.90e+07	0.471	rs28703202	-3.17	rs6450023	 0.02545	 3.61	 1.1409	179	 7	lasso	 0.08181	5.83e-03	 1.6859	9.18e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000145736.10.GTF2H2.wgt.RDat	GTF2H2	5	7.03e+07	7.04e+07	0.222	rs13168712	 1.45	rs4976210	 0.09619	 3.67	 0.7556	 50	 2	lasso	 0.12953	6.12e-04	 0.8528	3.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000230847.4.RP11-195E2.1.wgt.RDat	RP11-195E2.1	5	7.04e+07	7.04e+07	0.373	rs13168712	 1.45	rs4976210	 0.12032	 4.24	 0.7622	 60	 3	lasso	 0.12921	6.21e-04	 1.0446	2.96e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164338.5.UTP15.wgt.RDat	UTP15	5	7.29e+07	7.29e+07	0.294	rs17634428	-2.93	rs6860763	 0.12562	-3.84	-0.5374	546	13	lasso	 0.04472	3.32e-02	 0.1434	8.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164346.5.NSA2.wgt.RDat	NSA2	5	7.41e+07	7.41e+07	0.574	rs6873912	 3.28	rs6881400	 0.53326	 6.60	 3.2130	468	 9	lasso	 0.52772	1.46e-14	 3.1384	1.70e-03
