FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000259539.1.CTD-2651B20.1.wgt.RDat	CTD-2651B20.1	15	4.54e+07	4.54e+07	0.413	rs4774580	 2.46	rs16939752	 0.17761	 5.30	-1.0229	296	 6	lasso	 0.14974	8.21e-05	-1.0257	0.305013
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000140416.15.TPM1.wgt.RDat	TPM1	15	6.33e+07	6.34e+07	0.371	rs11857703	 4.14	rs4619348	 0.21708	 4.66	-3.5625	518	 8	lasso	 0.01320	1.40e-01	-3.4519	0.000557
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000259627.1.RP11-244F12.2.wgt.RDat	RP11-244F12.2	15	6.34e+07	6.34e+07	0.328	rs11857703	 4.14	rs4619348	 0.23514	 4.88	-3.5625	505	22	enet	 0.15213	7.19e-05	-3.3463	0.000819
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103671.5.TRIP4.wgt.RDat	TRIP4	15	6.47e+07	6.47e+07	0.222	rs17208301	 3.18	rs673931	 0.08741	 4.19	-0.9468	311	 3	lasso	 0.06439	8.40e-03	-1.0813	0.279557
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000090487.6.SPG21.wgt.RDat	SPG21	15	6.53e+07	6.53e+07	0.241	rs17208301	 3.18	rs4316701	 0.20992	 4.54	-1.0565	305	 5	lasso	 0.18332	1.23e-05	-1.2132	0.225062
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000174485.10.DENND4A.wgt.RDat	DENND4A	15	6.60e+07	6.61e+07	0.158	rs1466434	-3.33	rs11455	 0.09489	 4.02	 0.2406	437	 4	lasso	 0.06362	8.75e-03	 0.3015	0.763033
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000075131.5.TIPIN.wgt.RDat	TIPIN	15	6.66e+07	6.67e+07	0.588	rs1466434	-3.33	rs6494562	 0.29283	 5.28	 2.0338	515	16	lasso	 0.37112	7.03e-11	 2.0190	0.043492
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000240821.1.RPL9P25.wgt.RDat	RPL9P25	15	6.67e+07	6.67e+07	0.369	rs1466434	-3.33	rs4776776	 0.29632	 5.35	 0.2033	503	 2	lasso	 0.26902	7.09e-08	 0.3498	0.726500
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000178802.13.MPI.wgt.RDat	MPI	15	7.52e+07	7.52e+07	0.327	rs3812945	 4.62	rs3765066	 0.12143	-4.75	-2.7899	268	29	enet	 0.33586	8.57e-10	 1.2247	0.220670
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000138621.7.PPCDC.wgt.RDat	PPCDC	15	7.53e+07	7.54e+07	0.287	rs3812945	 4.62	rs7173218	 0.02475	 4.51	-1.7675	273	 6	lasso	 0.11080	6.96e-04	-2.7143	0.006642
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000140400.10.MAN2C1.wgt.RDat	MAN2C1	15	7.56e+07	7.57e+07	0.138	rs3812945	 4.62	rs7175852	 0.16863	 4.65	 0.9692	226	 3	lasso	 0.12474	3.26e-04	 0.9495	0.342362
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000260787.1.RP11-797A18.4.wgt.RDat	RP11-797A18.4	15	7.73e+07	7.73e+07	0.122	rs12148874	-2.21	rs11630497	 0.21526	-4.63	 0.8770	235	 1	lasso	 0.16713	3.09e-05	-0.8770	0.380460
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000173517.6.PEAK1.wgt.RDat	PEAK1	15	7.74e+07	7.77e+07	0.172	rs7165969	-3.03	rs2292594	 0.12099	-4.42	 0.1496	370	 4	lasso	 0.08482	2.82e-03	-0.2139	0.830641
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000169684.9.CHRNA5.wgt.RDat	CHRNA5	15	7.89e+07	7.89e+07	0.363	rs12438433	-3.63	rs8053	 0.31751	 5.47	-1.4138	424	 5	lasso	 0.31767	2.96e-09	-1.3514	0.176557
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000185787.10.MORF4L1.wgt.RDat	MORF4L1	15	7.91e+07	7.92e+07	0.415	rs12438433	-3.63	rs12903150	 0.04444	 4.29	-0.5703	445	13	enet	 0.07904	3.84e-03	 1.8025	0.071469
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000184779.8.RPS17.wgt.RDat	RPS17	15	8.28e+07	8.28e+07	0.136	NA	   NA	NA	      NA	   NA	     NA	166	 0	enet	 0.02789	6.06e-02	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000169609.9.C15orf40.wgt.RDat	C15orf40	15	8.37e+07	8.37e+07	0.187	rs17158916	 3.42	rs12439122	-0.00964	-3.13	 0.0699	315	21	enet	 0.03298	4.58e-02	-0.5513	0.581425
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000225151.6.AC103965.1.wgt.RDat	AC103965.1	15	8.49e+07	8.49e+07	0.285	rs11629965	-2.64	rs17300048	 0.23408	-5.55	 1.3333	258	21	enet	 0.26947	6.89e-08	-0.1186	0.905570
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000184206.7.GOLGA6L4.wgt.RDat	GOLGA6L4	15	8.49e+07	8.49e+07	0.207	rs11629965	-2.64	rs1426160	 0.04028	 3.90	 0.6618	254	 5	lasso	 0.08890	2.26e-03	 1.0201	0.307687
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000230373.4.GOLGA6L5.wgt.RDat	GOLGA6L5	15	8.51e+07	8.51e+07	0.331	rs11629965	-2.64	rs11635160	 0.18887	 5.44	 0.0207	358	11	enet	 0.21192	2.32e-06	-0.4339	0.664366
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000166965.8.RCCD1.wgt.RDat	RCCD1	15	9.15e+07	9.15e+07	0.385	rs2188751	-3.01	rs3826033	 0.23092	 5.49	 1.6923	467	 3	lasso	 0.23650	5.32e-07	 1.6872	0.091566
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000183060.11.LYSMD4.wgt.RDat	LYSMD4	15	1.00e+08	1.00e+08	0.224	rs7183000	-3.10	rs11247123	 0.22186	 4.64	 0.6087	499	 4	lasso	 0.15141	7.49e-05	 0.3211	0.748157
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000259363.1.CTD-2054N24.2.wgt.RDat	CTD-2054N24.2	15	1.00e+08	1.00e+08	0.578	rs7183000	-3.10	rs6598278	 0.25339	 5.64	 0.1748	560	 9	lasso	 0.34199	5.60e-10	-0.0248	0.980176
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000270127.1.RP11-526I2.5.wgt.RDat	RP11-526I2.5	15	1.01e+08	1.01e+08	0.584	rs7183000	-3.10	rs12460	 0.30919	-5.93	-0.2605	583	32	enet	 0.35505	2.23e-10	 0.9056	0.365139
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000259205.2.PRKXP1.wgt.RDat	PRKXP1	15	1.01e+08	1.01e+08	0.722	rs7183000	-3.10	rs4965320	 0.21887	-5.60	-0.5868	586	 9	lasso	 0.39316	1.38e-11	 0.4711	0.637555
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000259658.3.RP11-89K11.1.wgt.RDat	RP11-89K11.1	15	1.02e+08	1.02e+08	0.305	rs10152229	 3.18	rs11858182	 0.06222	 4.45	 0.4412	368	 5	lasso	 0.08312	3.09e-03	-0.4096	0.682089
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103148.11.NPRL3.wgt.RDat	NPRL3	16	  138697	  188859	0.431	rs2239296	-3.04	rs2562164	 0.201428	-4.44	 0.22656	 258	 7	lasso	 0.141222	1.32e-04	-0.9527	3.41e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000242612.2.DECR2.wgt.RDat	DECR2	16	  455513	  462487	0.359	rs2239296	-3.04	rs12921002	 0.101049	 4.09	-1.03252	 360	43	enet	 0.061694	9.70e-03	-1.8969	5.78e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000007541.10.PIGQ.wgt.RDat	PIGQ	16	  619947	  634136	0.407	rs2239296	-3.04	rs2017567	 0.218456	-5.06	 0.00885	 441	 6	enet	 0.200155	4.64e-06	-0.1231	9.02e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000127578.6.WFIKKN1.wgt.RDat	WFIKKN1	16	  680932	  684116	0.405	rs8061637	 2.52	rs2269557	 0.169419	 5.27	-0.89855	 427	20	enet	 0.215914	1.83e-06	-0.9622	3.36e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000228201.1.AL022341.3.wgt.RDat	AL022341.3	16	  698473	  699200	0.265	rs8061637	 2.52	rs11644916	 0.043071	 4.16	-0.39370	 423	 4	lasso	 0.064997	8.13e-03	-0.0316	9.75e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197253.9.TPSB2.wgt.RDat	TPSB2	16	 1277272	 1280214	0.389	rs8058190	 3.62	rs9927989	 0.296983	 5.54	 2.81818	 426	 2	lasso	 0.280996	3.31e-08	 2.7454	6.04e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197599.8.CCDC154.wgt.RDat	CCDC154	16	 1484384	 1494557	0.431	rs182939	-3.74	rs4984834	 0.235000	 5.83	-0.36905	 466	 2	lasso	 0.172980	2.22e-05	-1.1963	2.32e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197774.8.EME2.wgt.RDat	EME2	16	 1823208	 1826340	0.231	rs182939	-3.74	rs2235648	 0.074635	 4.49	-3.61207	 452	 4	lasso	 0.066643	7.45e-03	-3.7719	1.62e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000063854.8.HAGH.wgt.RDat	HAGH	16	 1845621	 1873038	0.351	rs182939	-3.74	rs13332303	 0.286275	 5.64	-2.96364	 459	 5	lasso	 0.262154	1.09e-07	-3.3030	9.57e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000059122.12.FLYWCH1.wgt.RDat	FLYWCH1	16	 2961938	 3001209	0.502	rs37803	 3.42	rs9928222	 0.277440	 5.73	-0.75000	 335	 6	enet	 0.284440	2.65e-08	-1.4794	1.39e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000263072.1.RP11-473M20.14.wgt.RDat	RP11-473M20.14	16	 3166043	 3184883	0.248	rs37803	 3.42	rs8048848	 0.132360	 4.62	 1.68293	 365	 3	lasso	 0.080225	3.60e-03	 1.6711	9.47e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000167984.12.NLRC3.wgt.RDat	NLRC3	16	 3589033	 3627401	0.241	rs37803	 3.42	rs12933120	 0.145073	-5.14	-1.00581	 358	 6	enet	 0.224317	1.11e-06	-0.1536	8.78e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000153406.9.NMRAL1.wgt.RDat	NMRAL1	16	 4511681	 4545764	0.260	rs879620	 2.90	rs17136995	 0.019930	-3.92	 1.61940	 417	21	enet	 0.078223	4.01e-03	-3.1328	1.73e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103415.7.HMOX2.wgt.RDat	HMOX2	16	 4533638	 4560348	0.279	rs12919205	-2.83	rs3747584	-0.011075	-3.81	 0.47101	 406	 5	lasso	-0.009547	7.10e-01	-0.6885	4.91e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000102858.8.MGRN1.wgt.RDat	MGRN1	16	 4666494	 4740975	0.389	rs12709122	-2.92	rs863980	 0.253809	-5.92	 0.73276	 399	 5	lasso	 0.257665	1.45e-07	-0.3006	7.64e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000166246.9.C16orf71.wgt.RDat	C16orf71	16	 4786465	 4797635	0.139	rs12709122	-2.92	rs841225	 0.033841	 3.97	 0.62931	 356	 2	lasso	 0.023575	7.71e-02	 0.7689	4.42e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103199.9.ZNF500.wgt.RDat	ZNF500	16	 4808305	 4817625	0.170	rs12709122	-2.92	rs12599765	 0.015002	 3.77	 0.47154	 354	 6	enet	-0.010317	7.91e-01	 0.1445	8.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000175643.7.RMI2.wgt.RDat	RMI2	16	11343506	11445619	0.491	rs17696760	-2.65	rs243327	 0.329650	 5.53	-0.01786	 521	30	enet	 0.327405	1.53e-09	 0.3545	7.23e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000234719.4.RP11-166B2.1.wgt.RDat	RP11-166B2.1	16	12021230	12070500	0.780	rs17696760	-2.65	rs2869492	 0.526372	 6.99	-1.19008	 475	33	enet	 0.502656	1.58e-15	-1.0348	3.01e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000254852.4.NPIPA2.wgt.RDat	NPIPA2	16	14841923	14859270	0.484	rs30244	-3.60	rs11863214	 0.110204	 4.30	 0.82609	 143	 8	lasso	 0.194718	6.37e-06	 1.0981	2.72e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000261312.1.AC002550.5.wgt.RDat	AC002550.5	16	19717673	19726705	0.361	rs11343	 6.15	rs3829539	 0.410209	 6.37	-0.10828	 443	20	enet	 0.417123	2.18e-12	 0.2232	8.23e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103550.9.KNOP1.wgt.RDat	KNOP1	16	19721831	19726359	0.340	rs11343	 6.15	rs11648129	 0.379499	 6.11	-0.24000	 442	 5	lasso	 0.365937	1.02e-10	-0.2448	8.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000260136.1.CTD-2270L9.4.wgt.RDat	CTD-2270L9.4	16	23466791	23468927	0.251	rs4968000	-3.02	rs727238	-0.011087	 4.34	 0.38621	 431	 5	lasso	-0.007287	5.60e-01	 0.5872	5.57e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103356.11.EARS2.wgt.RDat	EARS2	16	23533335	23564444	0.163	rs4968000	-2.92	rs6497670	 0.048689	-3.97	 0.84076	 436	 7	lasso	 0.051248	1.70e-02	-0.9600	3.37e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197165.6.SULT1A2.wgt.RDat	SULT1A2	16	28603264	28608430	0.318	rs4072402	-5.39	rs4787457	 0.091039	 4.28	-3.96667	 176	11	lasso	 0.144578	1.09e-04	-3.6079	3.09e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196502.7.SULT1A1.wgt.RDat	SULT1A1	16	28616903	28634946	0.227	rs4072402	-5.39	rs4788076	 0.022900	-3.69	-3.94215	 178	17	enet	 0.068609	6.70e-03	 3.1682	1.53e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000178952.4.TUFM.wgt.RDat	TUFM	16	28853732	28857729	0.259	rs4072402	-5.39	rs12928404	 0.209601	 4.81	-4.66102	 172	10	enet	 0.182890	1.26e-05	-4.2439	2.20e-05
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000260517.1.RP11-426C22.5.wgt.RDat	RP11-426C22.5	16	29127448	29228027	0.235	rs4072402	-5.39	rs1646084	 0.167872	 4.07	-0.21600	 151	 5	lasso	 0.131449	2.26e-04	-1.0854	2.78e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000250616.2.RP11-455F5.3.wgt.RDat	RP11-455F5.3	16	30107751	30115437	0.154	NA	   NA	NA	       NA	   NA	      NA	 214	 0	enet	 0.000166	3.16e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196118.7.C16orf93.wgt.RDat	C16orf93	16	30772519	30772656	0.302	rs9938550	-6.82	rs11538957	 0.000739	 3.30	 0.79823	 202	 9	lasso	 0.008765	1.83e-01	 3.0131	2.59e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103496.10.STX4.wgt.RDat	STX4	16	31044210	31054296	0.191	rs9938550	-6.82	rs8050588	 0.108292	-4.01	-6.47899	 236	14	enet	 0.086513	2.57e-03	 5.7426	9.32e-09
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.191	rs9938550	-6.82	rs1549293	 0.129562	-4.12	 6.13675	 240	 4	lasso	 0.181407	1.37e-05	-6.2068	5.41e-10
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000178226.6.PRSS36.wgt.RDat	PRSS36	16	31150246	31161415	0.402	rs9938550	-6.82	rs1060506	 0.282731	 5.21	-4.52756	 241	 2	lasso	 0.256224	1.58e-07	-4.5198	6.19e-06
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000155393.8.HEATR3.wgt.RDat	HEATR3	16	50099852	50140298	0.363	rs1477020	 4.55	rs7186889	 0.198238	-5.52	-0.67910	 367	18	enet	 0.242208	3.76e-07	 0.5711	5.68e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103494.8.RPGRIP1L.wgt.RDat	RPGRIP1L	16	53631595	53737850	0.220	rs4390585	 2.48	rs12599436	 0.064479	 3.98	-0.48276	 478	10	lasso	 0.098038	1.39e-03	 0.0657	9.48e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000140848.12.CPNE2.wgt.RDat	CPNE2	16	57126449	57181878	0.264	rs289745	-3.17	rs4784775	 0.042178	-4.14	 1.38583	 546	 6	lasso	 0.102033	1.12e-03	-0.5941	5.52e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000102974.10.CTCF.wgt.RDat	CTCF	16	67596310	67673086	0.111	rs28679372	 3.16	rs35356834	 0.033101	 3.66	 2.87356	 247	 5	lasso	 0.044885	2.39e-02	 2.0606	3.93e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000167264.13.DUS2.wgt.RDat	DUS2	16	68028689	68113223	0.187	rs28679372	 3.16	rs9935025	 0.141859	 4.76	 1.35593	 280	14	enet	 0.187399	9.73e-06	 1.6070	1.08e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000132600.12.PRMT7.wgt.RDat	PRMT7	16	68344877	68390700	0.295	rs28679372	 3.16	rs9935025	 0.239839	 5.21	 1.35593	 326	17	enet	 0.157471	5.33e-05	 0.9395	3.47e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196696.8.PDXDC2P.wgt.RDat	PDXDC2P	16	70024500	70030371	0.264	rs8048590	 2.75	rs1833931	 0.172164	 4.84	 0.75137	 191	 5	lasso	 0.132006	2.19e-04	 0.9760	3.29e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000261556.4.RP11-296I10.6.wgt.RDat	RP11-296I10.6	16	70253477	70279519	0.145	rs8048590	 2.75	rs2070203	 0.109116	 4.31	 1.61062	 200	 3	lasso	 0.083461	3.03e-03	 1.5733	1.16e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000223496.1.EXOSC6.wgt.RDat	EXOSC6	16	70284134	70285833	0.223	rs8048590	 2.75	rs7189474	 0.115902	 4.58	 1.36842	 194	12	enet	 0.124317	3.34e-04	 1.4847	1.38e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000168411.9.RFWD3.wgt.RDat	RFWD3	16	74655292	74700779	0.302	rs11648868	-3.01	rs7201205	 0.112888	-4.59	 0.25094	 374	 5	lasso	 0.120327	4.15e-04	-0.7366	4.61e-01
